 88.75,24.25 77.0,31.5 77.0,25.5 81.5,23.25 84.25,24.0 84.0,26.5 79.25,24.75 83.25,25.0 83.25,26.5 85.0,24.0 94.0,30.75 78.0,22.5 86.75,18.5 76.75,18.5 77.0,10.25 76.25,20.5 75.0,24.25 85.75,14.25 76.75,14.5 76.5,14.5 76.75,12.0 76.75,12.0 77.0,32.5 76.25,30.75 76.5,30.25 79.5,30.5 79.25,20.0 80.0,29.25 80.25,21.75 82.75,22.0 82.75,23.25 93.25,23.5 93.25,23.75 93.25,25.25 88.0,16.5 79.0,16.75 80.25,25.25 83.25,28.5 78.75,24.25 94.0,24.75 78.0,15.75 74.25,16.0 74.25,30.75 76.75,23.0 86.0,20.0 79.25,20.0 79.5,15.25 79.25,20.75 78.0,21.25 77.75,17.0 79.0,20.25 74.0,20.25 74.25,23.75 84.75,9.5 76.75,23.5 85.0,14.0 76.0,14.25 76.0,13.0 76.5,20.5 81.5,26.75 92.75,27.0 92.75,25.5 79.75,28.5 76.25,23.5 86.25,28.5 73.25,28.75 73.25,29.0 73.5,31.0 77.5,32.75 76.25,22.0 79.25,26.5 83.5,25.5 70.75,25.5 71.0,25.5 71.25,22.75 93.0,16.25 80.5,18.0 78.5,14.5 79.5,14.25 78.5,12.75 80.0,12.25 78.75,18.75 79.75,8.75 77.5,12.5 79.25,12.5 80.0,24.5 77.0,30.25 77.5,25.75 84.75,26.0 84.5,26.0 84.75,26.0 85.0,24.25 84.25,27.75 77.5,19.5 84.75,19.5 85.0,19.75 85.0,27.0 79.5,18.5 81.75,22.0 78.75,22.0 79.0,24.5 76.75,22.25 74.0,22.5 74.0,21.5 80.75,21.75 80.75,20.75 82.25,21.0 80.5,18.0 79.25,18.25 79.25,13.5 77.75,21.25 77.0,21.25 77.25,21.5 77.25,20.25 76.25,13.25 75.75,13.5 75.75,13.5 76.5,16.5 74.5,19.75 85.25,20.5 79.25,20.5 79.5,17.5 77.25,17.5 77.5,15.75 80.25,11.75 78.75,17.0 81.0,17.75 81.25,17.75 81.5,17.5 73.5,15.25 77.25,28.25 75.5,31.25 78.0,23.75 86.75,24.75 71.5,25.0 71.5,25.0 71.75,17.0 77.0,17.25 77.0,17.25 77.25,14.25 76.25,14.25 76.5,24.25 82.5,24.25 82.75,24.5 82.5,14.0 80.0,24.75 74.75,25.0 74.75,10.5 76.75,17.25 79.0,27.25 75.5,27.25 75.75,21.25 75.25,21.25 75.5,21.25 72.75,22.5 71.25,22.5 71.75,25.0 82.75,25.0 83.0,27.5 88.75,27.75 88.25,27.75 88.5,27.75 88.75,28.0 88.5,28.0 88.75,24.25 93.75,28.25 74.75,28.25 75.0,28.5 75.0,11.0 77.0,27.0 81.75,27.25 81.75,11.25 76.75,11.75 79.75,20.25 86.0,20.5 85.75,20.5 86.0,20.5 86.25,22.0 73.5,21.75 83.25,26.0 78.5,29.75 74.5,29.75 74.75,16.5 79.75,20.25 73.0,19.25 79.75,22.75 74.25,26.5 92.25,24.25 88.5,17.25 81.0,17.5 81.0,23.75 79.5,25.5 85.0,27.25 75.25,27.5 75.25,24.25 73.0,18.75 81.25,17.75 73.25,26.0 86.0,26.25 85.75,26.25 86.0,18.75 82.0,19.75 84.0,27.0 88.25,15.75 79.75,20.25 77.75,21.0 77.25,21.0 77.5,23.0 71.75,23.25 71.75,20.25 84.75,23.0 72.75,31.75 75.75,27.75 79.25,25.75 78.5,25.0 84.5,18.5 74.25,18.5 74.5,27.0 76.25,14.5 76.0,21.5 73.5,21.75 73.75,24.25 72.0,24.25 72.25,26.75 74.25,26.75 74.5,27.0 74.25,18.5 77.5,24.75 84.0,25.0 84.25,30.25 78.0,20.0 85.75,27.0 94.75,12.25 77.5,12.25 77.75,12.5 77.75,29.75 77.75,21.5 84.5,21.5 84.75,20.5 74.25,18.25 77.0,26.5 83.75,21.0 80.25,23.25 79.0,23.5 79.0,24.5 86.0,24.5 86.25,24.25 82.25,22.75 75.5,23.0 75.5,32.0 75.0,32.0 76.0,26.5 79.75,26.75 94.0,25.25 73.5,20.0 76.0,30.25 78.75,16.25 76.75,16.25 77.0,16.5 77.0,13.25 77.75,18.0 83.0,17.0 81.5,16.75 79.0,16.5 73.5,25.5 74.0,10.0 77.0,10.25 77.25,17.25 81.75,25.75 75.5,23.0 76.0,21.75 74.25,27.25 94.5,20.75 78.25,25.75 87.25,21.25 81.5,21.5 81.25,29.25 78.5,20.75 81.5,20.75 81.75,29.0 78.25,22.25 72.0,22.5 72.0,24.5 72.0,24.5 72.25,30.5 78.0,30.5 78.25,20.25 80.25,20.0 72.75,20.0 73.0,19.5 82.75,19.75 82.75,19.75 83.0,20.0 82.75,20.0 83.0,22.5 83.25,22.75 83.25,22.25 75.5,20.5 73.25,21.0 75.25,10.75 77.5,10.75 77.75,30.0 80.5,30.25 80.5,30.25 80.75,30.25 81.0,24.0 74.5,21.25 71.0,29.25 79.75,19.0 77.75,12.0 78.25,18.75 79.25,22.25 83.0,31.0 75.25,32.25 76.25,21.25 76.75,21.5 77.0,16.25 77.5,16.25 77.75,17.25 77.75,15.5 75.0,22.5 75.25,22.5 75.5,22.75 75.25,27.75 81.25,28.0 81.0,26.75 92.5,27.5 94.5,20.75 85.5,20.75 85.75,20.75 86.0,23.5 80.25,23.5 80.5,26.5 92.5,27.5 75.0,22.0 72.25,22.25 72.25,22.5 72.25,22.75 72.5,21.75 70.5,25.25 71.5,23.0 71.5,22.5 70.5,26.0 90.0,20.75 74.75,21.0 74.5,21.0 74.75,29.75 79.0,30.5 75.75,22.0 88.25,22.0 88.5,22.25 88.25,28.25 78.25,27.25 94.75,27.5 95.0,18.5 78.25,29.75 80.25,27.25 74.5,27.25 74.75,27.5 74.75,13.25 93.0,13.5 93.0,25.25 76.25,25.5 76.25,27.5 77.25,25.0 93.25,25.25 93.0,25.25 93.25,25.5 92.75,25.5 93.0,25.5 93.25,25.75 93.0,25.75 93.75,10.25 78.0,20.25 73.75,22.5 81.25,22.75 81.0,22.75 81.25,22.75 81.5,23.0 81.0,25.75 93.25,25.75 93.5,26.0 93.25,26.0 93.5,26.0 93.75,24.25 71.75,15.75 74.0,13.25 77.5,31.25 78.25,18.25 78.5,24.5 85.75,24.0 88.5,15.75 79.5,20.75 81.0,21.0 81.0,21.25 80.75,21.0 80.75,13.75 80.0,15.75 79.0,16.0 79.0,17.0 77.5,24.0 83.0,24.25 83.0,24.25 83.25,26.0 90.75,18.25 82.75,27.75 95.5,24.25 87.25,17.75 81.0,25.5 84.25,24.0 86.0,30.75 78.25,24.5 74.25,23.5 87.5,20.25 80.75,21.25 81.25,29.75 79.5,25.5 90.5,25.75 90.75,25.25 92.25,25.25 92.5,25.25 92.75,26.75 94.25,25.25 91.5,25.25 91.75,25.5 91.75,25.5 92.0,16.25 80.25,21.75 87.5,22.0 87.5,16.5 81.75,17.5 82.75,29.5 74.75,21.0 75.5,23.0 85.5,11.25 76.0,16.0 79.25,20.25 86.5,27.5 78.5,27.5 78.75,19.5 80.25,19.75 80.25,19.75 80.5,20.0 80.5,26.75 79.0,9.25 78.0,18.5 80.25,26.75 82.25,30.5 74.75,30.75 74.5,30.75 74.75,28.25 79.5,27.25 79.5,27.0 78.25,29.5 75.5,29.5 75.75,26.25 70.5,26.25 70.75,26.5 70.75,26.5 71.0,26.5 71.25,26.75 71.0,26.75 71.25,24.0 87.0,25.75 80.75,25.75 81.0,26.0 81.0,27.25 81.25,28.0 75.0,23.25 74.0,30.25 74.0,30.5 74.0,11.75 92.75,12.0 92.75,27.75 77.0,31.0 74.75,26.25 87.25,20.0 84.25,20.25 84.25,20.25 84.5,18.0 82.5,28.0 78.0,15.25 75.5,15.5 75.5,15.5 75.75,22.75 78.75,22.75 79.0,23.0 78.5,23.0 78.75,23.0 79.0,20.0 80.25,20.25 80.0,16.75 80.5,22.0 71.5,25.75 70.5,26.0 70.25,26.0 70.5,26.0 70.75,23.5 78.25,30.0 79.25,23.5 74.0,14.0 78.5,17.0 80.5,20.75 73.0,24.25 86.5,23.25 72.75,22.5 75.0,13.25 79.25,18.5 79.0,19.0 76.75,30.0 73.75,26.5 76.75,19.75 75.0,20.0 75.0,25.5 88.5,11.5 78.75,13.25 78.75,15.5 76.5,15.5 76.75,24.0 75.5,29.75 80.0,25.0 74.5,27.25 88.5,20.5 84.75,23.75 74.25,25.5 79.25,25.75 79.25,18.25 84.0,25.25 73.75,23.75 79.25,23.5 74.25,28.75 78.0,31.25 76.0,31.25 76.25,21.5 71.5,24.25 75.5,24.25 75.75,18.75 83.5,30.0 79.5,26.25 81.75,25.25 80.0,25.25 80.25,28.5 77.5,24.5 85.25,24.75 85.0,24.75 85.25,25.0 85.0,25.75 83.5,19.25 75.5,19.25 75.75,23.25 84.5,26.5 91.5,26.5 83.0,16.5 78.0,22.5 79.75,22.75 80.0,22.75 80.25,30.5 78.75,30.75 79.0,31.75 76.0,19.5 76.0,29.5 77.0,24.75 82.75,22.25 83.25,28.75 73.0,29.0 73.0,21.25 85.75,21.5 85.75,21.5 86.0,22.5 87.75,22.75 87.5,26.25 80.25,20.0 78.25,23.25 75.75,23.75 74.5,22.75 73.75,26.25 83.5,31.5 76.75,19.0 81.25,15.25 78.75,12.25 79.25,12.25 79.5,26.0 72.0,26.25 71.75,26.25 72.0,24.25 86.25,24.5 73.75,24.5 74.0,18.0 79.75,24.75 87.25,22.75 73.5,22.5 85.25,25.5 86.75,24.75 73.5,25.0 73.5,26.5 78.25,29.0 76.75,29.25 76.75,23.0 77.5,23.0 77.75,23.0 78.0,16.0 74.75,16.25 74.75,16.25 75.0,26.25 94.0,26.5 94.0,23.5 85.75,28.25 80.5,22.75 86.25,21.75 71.0,22.0 70.75,22.0 71.0,27.25 82.0,27.25 82.25,21.5 80.25,19.75 79.5,19.75 79.75,24.25 81.75,24.25 82.0,26.25 84.75,26.5 84.5,14.5 79.25,22.25 87.0,11.5 77.5,24.5 87.5,20.0 86.0,26.75 83.25,26.75 83.5,21.25 80.25,14.0 77.75,26.5 91.75,26.5 90.0,23.0 79.5,27.5 77.0,13.5 77.5,13.5 76.75,11.5 76.5,18.0 82.0,25.25 71.75,13.75 77.75,19.5 78.5,12.75 78.25,22.75 85.25,15.0 80.0,15.75 77.75,17.75 80.0,17.5 73.25,30.0 76.25,23.5 76.5,23.75 85.75,19.0 83.5,24.5 80.0,24.5 80.25,24.75 77.0,24.75 77.25,24.75 77.5,25.0 77.0,25.0 77.25,17.5 79.25,21.0 81.25,11.75 76.5,11.75 76.75,28.25 78.5,19.0 83.75,19.25 83.75,19.5 83.75,32.0 75.25,32.0 75.5,24.5 81.5,18.25 83.5,28.5 77.0,26.0 77.75,26.0 78.0,26.25 78.0,26.25 78.25,26.25 78.5,27.25 88.25,27.5 88.25,25.25 82.25,19.5 77.5,25.5 82.25,15.0 76.25,24.25 92.5,24.5 92.75,25.5 85.5,25.75 85.25,26.0 85.25,26.25 91.5,22.0 88.0,15.25 74.75,22.5 73.5,23.0 71.0,23.0 71.25,25.25 74.75,26.0 80.0,14.75 75.25,32.0 78.5,32.0 78.75,29.25 76.0,21.5 72.75,24.75 82.0,24.75 82.25,29.5 74.25,29.75 74.25,15.5 79.25,22.25 77.0,27.25 80.25,27.5 80.0,27.5 80.25,29.75 78.25,30.0 78.0,24.5 84.25,14.5 75.75,26.75 91.75,14.75 76.0,26.75 82.5,21.75 76.75,21.75 77.0,22.0 76.75,22.25 76.75,12.0 78.5,26.75 80.5,18.0 79.5,28.75 78.25,13.0 76.25,21.25 86.25,26.75 83.75,22.25 85.75,28.0 77.25,27.5 78.0,26.5 84.0,26.5 84.25,24.25 79.75,18.5 74.0,24.0 85.5,12.0 76.25,12.25 76.5,22.0 83.75,24.5 93.5,25.25 85.25,26.75 77.0,25.5 75.5,25.5 75.75,20.75 85.25,13.75 77.5,20.5 78.75,21.0 78.75,21.0 79.0,19.75 77.0,19.75 77.25,24.75 87.75,14.5 75.5,14.0 76.5,14.0 76.75,29.0 75.75,29.25 75.75,23.0 93.0,15.5 77.0,14.0 76.25,12.75 76.25,14.25 74.5,14.25 75.75,13.75 76.25,13.75 76.5,13.75 75.0,14.0 75.25,12.25 75.25,22.75 77.75,31.5 75.75,31.5 76.0,15.25 76.5,26.25 93.0,26.25 93.25,26.5 93.25,15.5 75.25,23.0 88.25,16.25 74.5,17.75 77.25,16.0 76.25,12.25 76.25,25.75 74.5,25.75 74.75,24.5 84.0,14.75 75.75,15.0 76.0,23.25 77.25,23.25 77.5,24.5 81.25,17.25 78.75,23.0 77.0,23.0 77.25,23.75 73.0,9.75 77.0,19.75 73.75,27.75 78.0,27.5 82.0,10.5 78.75,24.75 94.0,18.0 75.0,18.25 74.75,19.5 78.75,25.75 76.25,17.0 76.0,17.25 75.75,17.25 76.0,22.75 75.75,22.75 76.0,12.0 75.75,24.75 77.75,25.75 88.0,26.0 88.0,26.25 88.25,22.5 77.75,27.25 82.75,23.25 80.0,23.5 79.75,23.75 79.75,20.25 76.0,30.25 77.25,14.5 76.25,19.0 82.0,17.75 78.75,25.5 84.5,17.25 82.0,30.75 75.5,25.5 75.25,25.25 85.0,26.5 86.0,26.25 70.25,26.5 70.25,26.5 70.5,26.75 69.75,26.75 70.0,26.75 70.25,26.75 70.5,26.75 70.75,27.0 69.75,27.0 70.0,27.0 70.25,27.0 70.5,27.0 70.75,27.0 71.0,27.0 71.25,27.25 69.75,27.25 70.0,27.25 70.25,27.25 70.5,27.25 70.75,27.25 71.0,27.25 71.25,27.25 71.5,27.5 70.0,27.5 70.25,27.5 70.5,27.5 70.75,27.5 71.0,27.5 71.25,27.75 70.25,27.75 70.5,27.75 71.25,28.0 70.5,23.75 81.25,23.75 81.5,26.25 82.25,26.25 74.0,23.0 81.75,23.25 81.75,23.5 81.75,20.75 86.25,25.75 83.25,30.25 79.0,18.75 78.25,26.75 91.25,27.75 79.5,30.5 74.25,21.0 72.75,26.25 82.75,31.25 75.5,22.5 84.75,27.5 78.25,21.75 87.25,21.0 76.5,19.75 76.0,25.25 72.5,25.25 72.75,26.5 88.75,26.75 88.5,26.75 89.0,18.5 84.0,22.0 70.0,22.0 70.25,22.0 70.5,22.0 72.75,22.25 86.0,18.0 83.25,16.5 75.0,16.5 75.25,18.25 79.5,22.5 70.0,22.5 70.25,20.75 75.75,24.0 86.75,24.5 86.5,24.75 86.25,24.75 86.5,25.0 86.25,27.0 76.0,24.5 88.0,17.75 73.75,23.5 86.0,22.0 86.0,22.0 86.25,27.25 78.5,25.0 72.5,25.0 78.75,25.0 79.0,17.0 75.25,17.0 75.5,25.75 82.5,25.75 82.75,23.75 75.25,25.0 75.25,32.25 76.0,20.0 73.25,27.25 74.0,27.25 74.25,27.5 74.0,18.75 82.25,18.75 82.5,22.5 73.75,21.75 70.75,16.75 76.5,17.0 76.5,17.0 76.75,22.75 74.5,22.75 74.75,28.5 76.75,26.25 86.25,25.25 78.5,25.5 78.5,17.75 77.75,24.25 73.5,24.5 73.5,21.5 75.75,21.75 76.0,23.75 73.75,17.25 81.25,29.25 76.25,29.5 76.5,19.5 76.75,19.75 76.5,23.75 91.5,22.5 74.5,26.25 73.0,26.25 73.25,22.75 70.5,32.0 76.75,15.0 74.5,15.25 74.5,27.75 95.0,27.75 95.25,26.25 77.75,26.5 77.75,30.5 79.5,30.5 79.75,30.5 80.0,30.75 79.5,30.75 79.75,30.75 80.0,31.0 79.5,31.0 79.75,23.5 72.25,21.5 70.5,22.0 78.5,22.25 78.5,19.25 73.75,19.25 74.0,13.5 79.75,9.25 78.5,27.25 94.25,27.5 94.25,23.25 73.75,10.75 78.25,19.25 78.75,26.0 82.5,26.25 82.5,23.25 72.25,13.5 76.0,16.5 74.25,25.25 87.25,20.5 76.5,20.75 76.5,26.25 77.5,24.25 92.0,24.75 83.5,24.75 83.75,25.0 83.5,25.0 83.75,27.25 81.5,29.75 76.25,29.75 76.5,18.5 74.75,18.5 75.0,18.75 75.0,24.5 94.0,21.75 88.25,17.0 82.25,23.25 76.75,17.25 76.75,17.5 77.0,29.25 79.25,18.5 76.0,18.5 76.25,20.5 78.5,12.5 79.0,22.25 70.25,22.25 70.5,9.75 78.5,26.25 90.75,15.25 75.0,26.5 93.0,16.5 81.25,29.75 79.75,14.75 79.75,13.75 78.75,28.5 77.25,30.75 77.0,8.25 77.25_x_x_x_x_x_x_x_x_x_x_x_x_x_x_x_x_x_x_x_x_x_x_x_x_x_x_x_x_x_x,11.75 79.0,9.75 78.0,17.25 80.5,15.75 78.0,23.25 88.25,23.5 88.25,23.25 72.5,31.5 78.25,26.0 79.75,26.25 79.5,20.5 74.0,18.5 79.5,23.0 88.5,22.0 69.25,22.0 69.5,22.25 69.25,19.25 73.25,21.0 85.5,27.75 77.25,17.0 81.25,14.5 77.25,15.5 79.0,24.75 94.5,25.0 94.5,18.75 78.5,21.25 73.0,17.0 79.25,12.5 77.25,12.5 77.5,10.0 76.25,23.75 92.25,24.0 92.25,24.25 92.25,19.0 84.5,12.0 79.25,20.5 84.0,20.5 84.25,18.75 77.25,24.0 88.0,14.75 77.0,11.0 77.5,11.0 77.75,24.75 93.75,25.25 94.0,32.0 76.25,24.25 85.0,15.25 79.5,15.5 79.5,28.25 76.25,28.75 77.0,16.25 73.75,20.25 81.5,23.5 85.25,16.5 80.75,15.0 74.25,24.0 71.75,24.0 72.0,20.25 75.0,20.25 75.25,27.0 79.75,27.0 80.0,22.5 76.5,22.5 76.75,22.75 76.75,26.25 80.5,26.5 80.25,22.75 83.75,20.5 83.75,20.75 84.0,21.75 87.75,22.0 87.75,23.0 73.0,23.0 73.25,20.25 73.25,24.75 74.25,30.0 79.75,30.0 80.0,30.25 80.0,21.5 86.5,17.25 74.25,25.5 76.75,25.5 77.0,25.75 77.0,10.0 78.75,20.5 77.5,21.0 78.5,21.75 86.0,21.75 86.25,30.25 79.25,29.75 73.5,26.5 77.0,28.75 77.25,23.25 91.75,25.25 82.0,25.5 74.25,25.5 78.0,25.5 78.25,27.0 79.0,12.25 78.25,24.5 92.25,24.5 92.5,24.75 92.5,27.5 79.5,19.0 73.5,13.25 75.0,13.5 75.0,18.25 75.0,18.25 75.25,18.5 75.25,29.75 76.75,29.75 77.0,23.0 85.0,9.25 76.5,16.75 74.25,14.75 74.25,25.0 81.0,25.25 80.75,25.25 81.0,12.5 75.0,12.5 75.25,26.75 84.0,21.5 82.5,27.75 78.5,27.75 78.75,19.25 83.0,29.25 79.0,24.75 94.25,22.0 75.5,22.0 75.75,21.75 79.75,18.75 81.5,18.75 81.75,22.75 82.25,22.75 82.5,18.75 78.75,27.25 77.0,25.5 87.25,25.5 87.5,25.5 87.75,24.0 85.25,21.25 78.5,21.25 78.75,13.0 79.0,13.0 79.25,11.25 79.5,23.5 87.75,23.5 88.0,23.75 88.0,22.0 74.0,22.0 81.25,24.0 92.75,17.0 74.75,17.0 75.0,9.0 77.75,9.25 78.75,18.75 76.0,18.75 76.25,26.0 75.25,20.0 78.5,20.25 78.5,20.5 86.5,22.25 80.0,22.5 80.0,21.75 85.75,19.5 79.0,17.0 78.25,20.0 81.5,21.25 70.25,25.5 76.0,23.5 78.75,24.5 83.5,23.5 75.25,31.5 75.25,25.5 86.5,24.25 78.75,24.5 78.75,24.75 78.75,25.5 81.25,21.25 81.0,21.5 81.0,21.25 86.5,27.0 78.0,28.0 77.75,26.5 83.25,28.5 72.25,28.5 72.5,28.75 72.5,28.75 72.75,21.25 76.5,21.5 76.75,18.75 73.25,26.75 83.0,22.25 69.5,22.25 69.75,22.25 72.5,22.25 72.75,21.0 71.25,21.25 71.25,15.5 74.5,17.25 74.5,17.25 74.75,27.5 75.5,26.0 76